"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 16 22:56:32 GMT 2024","Sat Mar 16 22:56:33 GMT 2024","506","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson10_upload_actions_jsexecutor.HoverTest","com.emir.tests.lesson10_upload_actions_jsexecutor.HoverTest","testing_hover","testing_hover",""
"passed","Sat Mar 16 22:56:22 GMT 2024","Sat Mar 16 22:56:22 GMT 2024","177","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson06_alerts_iframes_windows.AlertPractices","com.emir.tests.lesson06_alerts_iframes_windows.AlertPractices","testing_confirmation_alert","testing_confirmation_alert",""
"passed","Sat Mar 16 22:56:56 GMT 2024","Sat Mar 16 22:56:56 GMT 2024","752","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.JsExecutorScrolling","com.emir.tests.quick_reviews.JsExecutorScrolling","js_executor_scrolling_test","js_executor_scrolling_test",""
"passed","Sat Mar 16 22:56:56 GMT 2024","Sat Mar 16 22:56:56 GMT 2024","68","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.JavaScriptAlerts","com.emir.tests.quick_reviews.JavaScriptAlerts","js_alerts_test","js_alerts_test",""
"passed","Sat Mar 16 22:56:42 GMT 2024","Sat Mar 16 22:56:42 GMT 2024","64","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson11_pom_explicit_waits.POM_Practices","com.emir.tests.lesson11_pom_explicit_waits.POM_Practices","test_required_field_error_message","test_required_field_error_message",""
"passed","Sat Mar 16 22:56:21 GMT 2024","Sat Mar 16 22:56:21 GMT 2024","119","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson05_testNG_intro_dropdowns.SimpleDropdown_And_StateSelection","com.emir.tests.lesson05_testNG_intro_dropdowns.SimpleDropdown_And_StateSelection","state_selection_test","state_selection_test",""
"passed","Sat Mar 16 22:56:59 GMT 2024","Sat Mar 16 22:56:59 GMT 2024","88","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.WebTables","com.emir.tests.quick_reviews.WebTables","webTable_test","webTable_test",""
"passed","Sat Mar 16 22:56:30 GMT 2024","Sat Mar 16 22:56:51 GMT 2024","21409","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson09_review_javafaker_driverUtil.DriverUtilPractice","com.emir.tests.lesson09_review_javafaker_driverUtil.DriverUtilPractice","test_bing_search","test_bing_search",""
"passed","Sat Mar 16 22:56:37 GMT 2024","Sat Mar 16 22:56:37 GMT 2024","21","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","test_default_text","test_default_text",""
"passed","Sat Mar 16 22:56:30 GMT 2024","Sat Mar 16 22:56:30 GMT 2024","50","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson08_properties_config_reader.WebTableUtilsMethodTest","com.emir.tests.lesson08_properties_config_reader.WebTableUtilsMethodTest","testing_order_date","testing_order_date",""
"passed","Sat Mar 16 22:56:23 GMT 2024","Sat Mar 16 22:56:28 GMT 2024","5150","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson07_webtables_utilities_javafaker.LoginScenario","com.emir.tests.lesson07_webtables_utilities_javafaker.LoginScenario","test_login2","test_login2",""
"passed","Sat Mar 16 22:56:30 GMT 2024","Sat Mar 16 22:56:31 GMT 2024","329","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson09_review_javafaker_driverUtil.JavaFakerPractice","com.emir.tests.lesson09_review_javafaker_driverUtil.JavaFakerPractice","java_faker_test","java_faker_test",""
"passed","Sat Mar 16 22:56:51 GMT 2024","Sat Mar 16 22:56:55 GMT 2024","3964","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.HoverOver","com.emir.tests.quick_reviews.HoverOver","hover_over_test","hover_over_test",""
"passed","Sat Mar 16 22:56:31 GMT 2024","Sat Mar 16 22:56:31 GMT 2024","1","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson09_review_javafaker_driverUtil.SingletonPractice","com.emir.tests.lesson09_review_javafaker_driverUtil.SingletonPractice","singleton_understanding_test1","singleton_understanding_test1",""
"passed","Sat Mar 16 22:56:57 GMT 2024","Sat Mar 16 22:56:57 GMT 2024","303","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.MultipleSelectionDropdown","com.emir.tests.quick_reviews.MultipleSelectionDropdown","multiple_selection_dropdown_test","multiple_selection_dropdown_test",""
"passed","Sat Mar 16 22:57:04 GMT 2024","Sat Mar 16 22:57:07 GMT 2024","2121","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.TestNG_DataProvider","com.emir.tests.quick_reviews.TestNG_DataProvider","test_google_search","test_google_search",""
"passed","Sat Mar 16 22:56:56 GMT 2024","Sat Mar 16 22:56:58 GMT 2024","1386","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.PageObjectModel","com.emir.tests.quick_reviews.PageObjectModel","login_page_test","login_page_test",""
"passed","Sat Mar 16 22:56:57 GMT 2024","Sat Mar 16 22:56:59 GMT 2024","1185","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.RightClick","com.emir.tests.quick_reviews.RightClick","right_click_test","right_click_test",""
"passed","Sat Mar 16 22:56:20 GMT 2024","Sat Mar 16 22:56:20 GMT 2024","134","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson05_testNG_intro_dropdowns.Cydeo_Title_Verification","com.emir.tests.lesson05_testNG_intro_dropdowns.Cydeo_Title_Verification","cydeo_title_verification","cydeo_title_verification",""
"passed","Sat Mar 16 22:56:21 GMT 2024","Sat Mar 16 22:56:21 GMT 2024","96","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson05_testNG_intro_dropdowns.SimpleDropdown_And_StateSelection","com.emir.tests.lesson05_testNG_intro_dropdowns.SimpleDropdown_And_StateSelection","simple_dropdown_test","simple_dropdown_test",""
"passed","Sat Mar 16 22:56:34 GMT 2024","Sat Mar 16 22:56:36 GMT 2024","1141","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson10_upload_actions_jsexecutor.RegistrationForm","com.emir.tests.lesson10_upload_actions_jsexecutor.RegistrationForm","testing_registration_form","testing_registration_form",""
"passed","Sat Mar 16 22:56:21 GMT 2024","Sat Mar 16 22:56:21 GMT 2024","230","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson06_alerts_iframes_windows.AlertPractices","com.emir.tests.lesson06_alerts_iframes_windows.AlertPractices","testing_information_alert","testing_information_alert",""
"passed","Sat Mar 16 22:56:22 GMT 2024","Sat Mar 16 22:56:22 GMT 2024","259","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson06_alerts_iframes_windows.AlertPractices","com.emir.tests.lesson06_alerts_iframes_windows.AlertPractices","testing_prompt_alert","testing_prompt_alert",""
"passed","Sat Mar 16 22:56:34 GMT 2024","Sat Mar 16 22:56:36 GMT 2024","2052","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson10_upload_actions_jsexecutor.JavaScriptExecutorPractice2","com.emir.tests.lesson10_upload_actions_jsexecutor.JavaScriptExecutorPractice2","test_jsExecutor","test_jsExecutor",""
"passed","Sat Mar 16 22:57:01 GMT 2024","Sat Mar 16 22:57:02 GMT 2024","1901","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.TestNG_DataProvider","com.emir.tests.quick_reviews.TestNG_DataProvider","test_google_search","test_google_search",""
"passed","Sat Mar 16 22:57:00 GMT 2024","Sat Mar 16 22:57:00 GMT 2024","0","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.BeforeAndAfterClassAnnotations","com.emir.tests.quick_reviews.BeforeAndAfterClassAnnotations","test1","test1",""
"failed","Sat Mar 16 22:56:18 GMT 2024","Sat Mar 16 22:56:20 GMT 2024","2054","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson05_testNG_intro_dropdowns.Selecting_Value_On_NonSelected_Dropdown","com.emir.tests.lesson05_testNG_intro_dropdowns.Selecting_Value_On_NonSelected_Dropdown","non_select_dropdown_test","non_select_dropdown_test",""
"passed","Sat Mar 16 22:57:00 GMT 2024","Sat Mar 16 22:57:00 GMT 2024","0","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.BeforeAndAfterMethodAnnotations","com.emir.tests.quick_reviews.BeforeAndAfterMethodAnnotations","test1","test1",""
"passed","Sat Mar 16 22:56:55 GMT 2024","Sat Mar 16 22:57:05 GMT 2024","10153","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.Iframe","com.emir.tests.quick_reviews.Iframe","iframe_test","iframe_test",""
"passed","Sat Mar 16 22:56:23 GMT 2024","Sat Mar 16 22:56:23 GMT 2024","181","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson06_alerts_iframes_windows.Window_Handle_Practice","com.emir.tests.lesson06_alerts_iframes_windows.Window_Handle_Practice","testing_windows","testing_windows",""
"passed","Sat Mar 16 22:56:43 GMT 2024","Sat Mar 16 22:56:43 GMT 2024","143","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson11_pom_explicit_waits.POM_Practices","com.emir.tests.lesson11_pom_explicit_waits.POM_Practices","test_invalid_email_format_error_message","test_invalid_email_format_error_message",""
"passed","Sat Mar 16 22:56:23 GMT 2024","Sat Mar 16 22:56:25 GMT 2024","2019","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson07_webtables_utilities_javafaker.LoginScenario","com.emir.tests.lesson07_webtables_utilities_javafaker.LoginScenario","test_login","test_login",""
"passed","Sat Mar 16 22:56:26 GMT 2024","Sat Mar 16 22:56:28 GMT 2024","1590","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson08_properties_config_reader.GoogleSearch","com.emir.tests.lesson08_properties_config_reader.GoogleSearch","google_search_test","google_search_test",""
"passed","Sat Mar 16 22:56:24 GMT 2024","Sat Mar 16 22:56:29 GMT 2024","4852","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson07_webtables_utilities_javafaker.LoginScenario","com.emir.tests.lesson07_webtables_utilities_javafaker.LoginScenario","testing_login3","testing_login3",""
"passed","Sat Mar 16 22:56:38 GMT 2024","Sat Mar 16 22:56:40 GMT 2024","1259","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","test_text_after_click_and_hold","test_text_after_click_and_hold",""
"passed","Sat Mar 16 22:56:41 GMT 2024","Sat Mar 16 22:56:42 GMT 2024","1265","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","test_text_after_drag_and_drop_outside_of_the_big_circle","test_text_after_drag_and_drop_outside_of_the_big_circle",""
"passed","Sat Mar 16 22:56:29 GMT 2024","Sat Mar 16 22:56:29 GMT 2024","103","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson08_properties_config_reader.WebTablePractice","com.emir.tests.lesson08_properties_config_reader.WebTablePractice","testing_webTables","testing_webTables",""
"passed","Sat Mar 16 22:56:58 GMT 2024","Sat Mar 16 22:56:58 GMT 2024","72","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.SelectDropdown","com.emir.tests.quick_reviews.SelectDropdown","select_dropdown_test","select_dropdown_test",""
"skipped","Sat Mar 16 22:59:44 GMT 2024","Sat Mar 16 22:59:44 GMT 2024","0","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson12_review.DoubleClick_Practice","com.emir.tests.lesson12_review.DoubleClick_Practice","test_double_click","test_double_click",""
"passed","Sat Mar 16 22:56:47 GMT 2024","Sat Mar 16 22:56:53 GMT 2024","5846","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.ExplicitWait","com.emir.tests.quick_reviews.ExplicitWait","explicit_wait_test","explicit_wait_test",""
"broken","Sat Mar 16 22:59:44 GMT 2024","Sat Mar 16 22:59:44 GMT 2024","0","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson12_review.DoubleClick_Practice","com.emir.tests.lesson12_review.DoubleClick_Practice","setupMethod","setupMethod",""
"passed","Sat Mar 16 22:57:02 GMT 2024","Sat Mar 16 22:57:04 GMT 2024","1981","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.TestNG_DataProvider","com.emir.tests.quick_reviews.TestNG_DataProvider","test_google_search","test_google_search",""
"passed","Sat Mar 16 22:56:58 GMT 2024","Sat Mar 16 22:57:01 GMT 2024","2142","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.TestNG_DataProvider","com.emir.tests.quick_reviews.TestNG_DataProvider","test_google_search","test_google_search",""
"passed","Sat Mar 16 22:56:18 GMT 2024","Sat Mar 16 22:56:20 GMT 2024","1601","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson05_testNG_intro_dropdowns.Select_Date_On_Dropdown","com.emir.tests.lesson05_testNG_intro_dropdowns.Select_Date_On_Dropdown","dateDropdown_Test","dateDropdown_Test",""
"passed","Sat Mar 16 22:56:30 GMT 2024","Sat Mar 16 22:56:30 GMT 2024","55","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson08_properties_config_reader.WebTableUtilsMethodTest2","com.emir.tests.lesson08_properties_config_reader.WebTableUtilsMethodTest2","testing_order_date","testing_order_date",""
"passed","Sat Mar 16 22:56:23 GMT 2024","Sat Mar 16 22:56:33 GMT 2024","10166","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson06_alerts_iframes_windows.Iframe_Practice","com.emir.tests.lesson06_alerts_iframes_windows.Iframe_Practice","testing_iframe","testing_iframe",""
