"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 16 23:26:59 GMT 2024","Sat Mar 16 23:26:59 GMT 2024","116","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson05_testNG_intro_dropdowns.Cydeo_Title_Verification","com.emir.tests.lesson05_testNG_intro_dropdowns.Cydeo_Title_Verification","cydeo_title_verification","cydeo_title_verification",""
"passed","Sat Mar 16 23:27:36 GMT 2024","Sat Mar 16 23:27:36 GMT 2024","0","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.BeforeAndAfterMethodAnnotations","com.emir.tests.quick_reviews.BeforeAndAfterMethodAnnotations","test3","test3",""
"passed","Sat Mar 16 23:27:17 GMT 2024","Sat Mar 16 23:27:18 GMT 2024","1272","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","test_text_after_drag_and_drop_outside_of_the_big_circle","test_text_after_drag_and_drop_outside_of_the_big_circle",""
"passed","Sat Mar 16 23:27:32 GMT 2024","Sat Mar 16 23:27:32 GMT 2024","239","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.MultipleSelectionDropdown","com.emir.tests.quick_reviews.MultipleSelectionDropdown","multiple_selection_dropdown_test","multiple_selection_dropdown_test",""
"passed","Sat Mar 16 23:26:59 GMT 2024","Sat Mar 16 23:26:59 GMT 2024","163","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson05_testNG_intro_dropdowns.SimpleDropdown_And_StateSelection","com.emir.tests.lesson05_testNG_intro_dropdowns.SimpleDropdown_And_StateSelection","state_selection_test","state_selection_test",""
"passed","Sat Mar 16 23:27:17 GMT 2024","Sat Mar 16 23:27:18 GMT 2024","1273","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","test_text_after_click_and_hold","test_text_after_click_and_hold",""
"passed","Sat Mar 16 23:27:02 GMT 2024","Sat Mar 16 23:27:07 GMT 2024","5265","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson07_webtables_utilities_javafaker.LoginScenario","com.emir.tests.lesson07_webtables_utilities_javafaker.LoginScenario","testing_login3","testing_login3",""
"passed","Sat Mar 16 23:27:16 GMT 2024","Sat Mar 16 23:27:16 GMT 2024","37","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","test_default_text","test_default_text",""
"passed","Sat Mar 16 23:27:19 GMT 2024","Sat Mar 16 23:27:19 GMT 2024","108","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson11_pom_explicit_waits.POM_Practices","com.emir.tests.lesson11_pom_explicit_waits.POM_Practices","test_required_field_error_message","test_required_field_error_message",""
"passed","Sat Mar 16 23:27:16 GMT 2024","Sat Mar 16 23:27:19 GMT 2024","2322","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","test_text_after_drag_and_drop","test_text_after_drag_and_drop",""
"passed","Sat Mar 16 23:27:09 GMT 2024","Sat Mar 16 23:27:13 GMT 2024","4658","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson09_review_javafaker_driverUtil.DriverUtilPractice","com.emir.tests.lesson09_review_javafaker_driverUtil.DriverUtilPractice","test_bing_search","test_bing_search",""
"passed","Sat Mar 16 23:27:01 GMT 2024","Sat Mar 16 23:27:01 GMT 2024","193","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson06_alerts_iframes_windows.Window_Handle_Practice","com.emir.tests.lesson06_alerts_iframes_windows.Window_Handle_Practice","testing_windows","testing_windows",""
"passed","Sat Mar 16 23:27:14 GMT 2024","Sat Mar 16 23:27:15 GMT 2024","1653","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson10_upload_actions_jsexecutor.RegistrationForm","com.emir.tests.lesson10_upload_actions_jsexecutor.RegistrationForm","testing_registration_form","testing_registration_form",""
"passed","Sat Mar 16 23:27:14 GMT 2024","Sat Mar 16 23:27:14 GMT 2024","185","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson10_upload_actions_jsexecutor.ScrollPractice","com.emir.tests.lesson10_upload_actions_jsexecutor.ScrollPractice","test_scroll","test_scroll",""
"passed","Sat Mar 16 23:27:36 GMT 2024","Sat Mar 16 23:27:38 GMT 2024","2311","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.TestNG_DataProvider","com.emir.tests.quick_reviews.TestNG_DataProvider","test_google_search","test_google_search",""
"passed","Sat Mar 16 23:27:28 GMT 2024","Sat Mar 16 23:27:29 GMT 2024","1607","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.HtmlDropdown","com.emir.tests.quick_reviews.HtmlDropdown","html_dropdown_test","html_dropdown_test",""
"skipped","Sat Mar 16 23:30:20 GMT 2024","Sat Mar 16 23:30:20 GMT 2024","0","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson12_review.DoubleClick_Practice","com.emir.tests.lesson12_review.DoubleClick_Practice","test_double_click","test_double_click",""
"passed","Sat Mar 16 23:27:02 GMT 2024","Sat Mar 16 23:27:04 GMT 2024","2453","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson07_webtables_utilities_javafaker.LoginScenario","com.emir.tests.lesson07_webtables_utilities_javafaker.LoginScenario","test_login","test_login",""
"passed","Sat Mar 16 23:27:12 GMT 2024","Sat Mar 16 23:27:32 GMT 2024","20165","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson10_upload_actions_jsexecutor.JavaScriptExecutorPractice","com.emir.tests.lesson10_upload_actions_jsexecutor.JavaScriptExecutorPractice","test_jsExecutor","test_jsExecutor",""
"passed","Sat Mar 16 23:27:09 GMT 2024","Sat Mar 16 23:27:09 GMT 2024","1","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson09_review_javafaker_driverUtil.SingletonPractice","com.emir.tests.lesson09_review_javafaker_driverUtil.SingletonPractice","singleton_understanding_test1","singleton_understanding_test1",""
"passed","Sat Mar 16 23:26:57 GMT 2024","Sat Mar 16 23:26:57 GMT 2024","150","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson05_testNG_intro_dropdowns.SimpleDropdown_And_StateSelection","com.emir.tests.lesson05_testNG_intro_dropdowns.SimpleDropdown_And_StateSelection","simple_dropdown_test","simple_dropdown_test",""
"passed","Sat Mar 16 23:27:33 GMT 2024","Sat Mar 16 23:27:33 GMT 2024","921","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.RightClick","com.emir.tests.quick_reviews.RightClick","right_click_test","right_click_test",""
"passed","Sat Mar 16 23:27:36 GMT 2024","Sat Mar 16 23:27:36 GMT 2024","0","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.BeforeAndAfterClassAnnotations","com.emir.tests.quick_reviews.BeforeAndAfterClassAnnotations","test3","test3",""
"passed","Sat Mar 16 23:27:08 GMT 2024","Sat Mar 16 23:27:08 GMT 2024","45","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson08_properties_config_reader.WebTableUtilsMethodPractice3","com.emir.tests.lesson08_properties_config_reader.WebTableUtilsMethodPractice3","testing_email_cell","testing_email_cell",""
"passed","Sat Mar 16 23:27:21 GMT 2024","Sat Mar 16 23:27:28 GMT 2024","6548","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.ExplicitWait","com.emir.tests.quick_reviews.ExplicitWait","explicit_wait_test","explicit_wait_test",""
"passed","Sat Mar 16 23:27:09 GMT 2024","Sat Mar 16 23:27:09 GMT 2024","63","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson08_properties_config_reader.WebTableUtilsMethodTest2","com.emir.tests.lesson08_properties_config_reader.WebTableUtilsMethodTest2","testing_order_date","testing_order_date",""
"passed","Sat Mar 16 23:27:00 GMT 2024","Sat Mar 16 23:27:00 GMT 2024","147","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson06_alerts_iframes_windows.AlertPractices","com.emir.tests.lesson06_alerts_iframes_windows.AlertPractices","testing_information_alert","testing_information_alert",""
"passed","Sat Mar 16 23:27:09 GMT 2024","Sat Mar 16 23:27:09 GMT 2024","26","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson08_properties_config_reader.WebTableUtilsMethodTest","com.emir.tests.lesson08_properties_config_reader.WebTableUtilsMethodTest","testing_order_date","testing_order_date",""
"passed","Sat Mar 16 23:27:30 GMT 2024","Sat Mar 16 23:27:31 GMT 2024","912","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.JsExecutorScrolling","com.emir.tests.quick_reviews.JsExecutorScrolling","js_executor_scrolling_test","js_executor_scrolling_test",""
"passed","Sat Mar 16 23:27:20 GMT 2024","Sat Mar 16 23:27:20 GMT 2024","303","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson11_pom_explicit_waits.POM_Practices","com.emir.tests.lesson11_pom_explicit_waits.POM_Practices","test_wrong_email_or_password_error_message","test_wrong_email_or_password_error_message",""
"passed","Sat Mar 16 23:27:38 GMT 2024","Sat Mar 16 23:27:40 GMT 2024","2012","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.TestNG_DataProvider","com.emir.tests.quick_reviews.TestNG_DataProvider","test_google_search","test_google_search",""
"passed","Sat Mar 16 23:27:40 GMT 2024","Sat Mar 16 23:27:43 GMT 2024","2612","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.TestNG_DataProvider","com.emir.tests.quick_reviews.TestNG_DataProvider","test_google_search","test_google_search",""
"passed","Sat Mar 16 23:27:05 GMT 2024","Sat Mar 16 23:27:07 GMT 2024","1375","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson08_properties_config_reader.GoogleSearch","com.emir.tests.lesson08_properties_config_reader.GoogleSearch","google_search_test","google_search_test",""
"passed","Sat Mar 16 23:27:07 GMT 2024","Sat Mar 16 23:27:08 GMT 2024","518","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson08_properties_config_reader.WebTablePractice","com.emir.tests.lesson08_properties_config_reader.WebTablePractice","testing_webTables","testing_webTables",""
"passed","Sat Mar 16 23:27:10 GMT 2024","Sat Mar 16 23:27:11 GMT 2024","530","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson10_upload_actions_jsexecutor.HoverTest","com.emir.tests.lesson10_upload_actions_jsexecutor.HoverTest","testing_hover","testing_hover",""
"passed","Sat Mar 16 23:27:30 GMT 2024","Sat Mar 16 23:27:30 GMT 2024","59","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.JavaScriptAlerts","com.emir.tests.quick_reviews.JavaScriptAlerts","js_alerts_test","js_alerts_test",""
"passed","Sat Mar 16 23:27:35 GMT 2024","Sat Mar 16 23:27:35 GMT 2024","81","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.WebTables","com.emir.tests.quick_reviews.WebTables","webTable_test","webTable_test",""
"passed","Sat Mar 16 23:27:36 GMT 2024","Sat Mar 16 23:27:36 GMT 2024","0","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.BeforeAndAfterClassAnnotations","com.emir.tests.quick_reviews.BeforeAndAfterClassAnnotations","test2","test2",""
