"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 18 01:47:28 GMT 2024","Mon Mar 18 01:47:32 GMT 2024","4541","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.HoverOver","com.emir.tests.quick_reviews.HoverOver","hover_over_test","hover_over_test",""
"passed","Mon Mar 18 01:47:39 GMT 2024","Mon Mar 18 01:47:39 GMT 2024","0","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.BeforeAndAfterMethodAnnotations","com.emir.tests.quick_reviews.BeforeAndAfterMethodAnnotations","test2","test2",""
"passed","Mon Mar 18 01:47:36 GMT 2024","Mon Mar 18 01:47:36 GMT 2024","267","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.MultipleSelectionDropdown","com.emir.tests.quick_reviews.MultipleSelectionDropdown","multiple_selection_dropdown_test","multiple_selection_dropdown_test",""
"passed","Mon Mar 18 01:47:39 GMT 2024","Mon Mar 18 01:47:39 GMT 2024","0","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.BeforeAndAfterClassAnnotations","com.emir.tests.quick_reviews.BeforeAndAfterClassAnnotations","test1","test1",""
"passed","Mon Mar 18 01:47:22 GMT 2024","Mon Mar 18 01:47:22 GMT 2024","56","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","test_default_text","test_default_text",""
"passed","Mon Mar 18 01:47:05 GMT 2024","Mon Mar 18 01:47:05 GMT 2024","129","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson06_alerts_iframes_windows.AlertPractices","com.emir.tests.lesson06_alerts_iframes_windows.AlertPractices","testing_confirmation_alert","testing_confirmation_alert",""
"passed","Mon Mar 18 01:47:23 GMT 2024","Mon Mar 18 01:47:24 GMT 2024","1289","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","test_text_after_drag_and_drop_outside_of_the_big_circle","test_text_after_drag_and_drop_outside_of_the_big_circle",""
"passed","Mon Mar 18 01:47:39 GMT 2024","Mon Mar 18 01:47:39 GMT 2024","0","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.BeforeAndAfterClassAnnotations","com.emir.tests.quick_reviews.BeforeAndAfterClassAnnotations","test2","test2",""
"passed","Mon Mar 18 01:47:04 GMT 2024","Mon Mar 18 01:47:04 GMT 2024","118","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson05_testNG_intro_dropdowns.SimpleDropdown_And_StateSelection","com.emir.tests.lesson05_testNG_intro_dropdowns.SimpleDropdown_And_StateSelection","state_selection_test","state_selection_test",""
"passed","Mon Mar 18 01:47:02 GMT 2024","Mon Mar 18 01:47:02 GMT 2024","130","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson05_testNG_intro_dropdowns.SimpleDropdown_And_StateSelection","com.emir.tests.lesson05_testNG_intro_dropdowns.SimpleDropdown_And_StateSelection","simple_dropdown_test","simple_dropdown_test",""
"passed","Mon Mar 18 01:47:04 GMT 2024","Mon Mar 18 01:47:04 GMT 2024","131","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson05_testNG_intro_dropdowns.Cydeo_Title_Verification","com.emir.tests.lesson05_testNG_intro_dropdowns.Cydeo_Title_Verification","cydeo_title_verification","cydeo_title_verification",""
"passed","Mon Mar 18 01:47:34 GMT 2024","Mon Mar 18 01:47:34 GMT 2024","69","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.JavaFaker","com.emir.tests.quick_reviews.JavaFaker","java_faker_test","java_faker_test",""
"passed","Mon Mar 18 01:47:36 GMT 2024","Mon Mar 18 01:47:37 GMT 2024","1605","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.PageObjectModel","com.emir.tests.quick_reviews.PageObjectModel","login_page_test","login_page_test",""
"passed","Mon Mar 18 01:47:28 GMT 2024","Mon Mar 18 01:47:34 GMT 2024","6309","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.ExplicitWait","com.emir.tests.quick_reviews.ExplicitWait","explicit_wait_test","explicit_wait_test",""
"passed","Mon Mar 18 01:47:39 GMT 2024","Mon Mar 18 01:47:39 GMT 2024","0","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.BeforeAndAfterMethodAnnotations","com.emir.tests.quick_reviews.BeforeAndAfterMethodAnnotations","test1","test1",""
"passed","Mon Mar 18 01:47:34 GMT 2024","Mon Mar 18 01:47:44 GMT 2024","10106","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.Iframe","com.emir.tests.quick_reviews.Iframe","iframe_test","iframe_test",""
"passed","Mon Mar 18 01:47:12 GMT 2024","Mon Mar 18 01:47:12 GMT 2024","40","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson08_properties_config_reader.WebTablePractice","com.emir.tests.lesson08_properties_config_reader.WebTablePractice","testing_webTables","testing_webTables",""
"passed","Mon Mar 18 01:47:22 GMT 2024","Mon Mar 18 01:47:24 GMT 2024","2284","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","test_text_after_drag_and_drop","test_text_after_drag_and_drop",""
"passed","Mon Mar 18 01:47:09 GMT 2024","Mon Mar 18 01:47:11 GMT 2024","1745","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson08_properties_config_reader.GoogleSearch","com.emir.tests.lesson08_properties_config_reader.GoogleSearch","google_search_test","google_search_test",""
"passed","Mon Mar 18 01:47:35 GMT 2024","Mon Mar 18 01:47:36 GMT 2024","1093","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.JsExecutorScrolling","com.emir.tests.quick_reviews.JsExecutorScrolling","js_executor_scrolling_test","js_executor_scrolling_test",""
"passed","Mon Mar 18 01:47:13 GMT 2024","Mon Mar 18 01:47:13 GMT 2024","21","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson08_properties_config_reader.WebTableUtilsMethodPractice3","com.emir.tests.lesson08_properties_config_reader.WebTableUtilsMethodPractice3","testing_email_cell","testing_email_cell",""
"passed","Mon Mar 18 01:47:16 GMT 2024","Mon Mar 18 01:47:17 GMT 2024","559","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson10_upload_actions_jsexecutor.HoverTest","com.emir.tests.lesson10_upload_actions_jsexecutor.HoverTest","testing_hover","testing_hover",""
"passed","Mon Mar 18 01:47:39 GMT 2024","Mon Mar 18 01:47:39 GMT 2024","97","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.WebTables","com.emir.tests.quick_reviews.WebTables","webTable_test","webTable_test",""
"passed","Mon Mar 18 01:47:22 GMT 2024","Mon Mar 18 01:47:24 GMT 2024","1825","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","test_text_after_click_and_hold","test_text_after_click_and_hold",""
"passed","Mon Mar 18 01:47:18 GMT 2024","Mon Mar 18 01:47:38 GMT 2024","20158","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson10_upload_actions_jsexecutor.JavaScriptExecutorPractice","com.emir.tests.lesson10_upload_actions_jsexecutor.JavaScriptExecutorPractice","test_jsExecutor","test_jsExecutor",""
"passed","Mon Mar 18 01:47:31 GMT 2024","Mon Mar 18 01:47:34 GMT 2024","3802","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.HtmlDropdown","com.emir.tests.quick_reviews.HtmlDropdown","html_dropdown_test","html_dropdown_test",""
"passed","Mon Mar 18 01:47:38 GMT 2024","Mon Mar 18 01:47:38 GMT 2024","101","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.SelectDropdown","com.emir.tests.quick_reviews.SelectDropdown","select_dropdown_test","select_dropdown_test",""
"passed","Mon Mar 18 01:47:15 GMT 2024","Mon Mar 18 01:47:19 GMT 2024","4048","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson09_review_javafaker_driverUtil.DriverUtilPractice","com.emir.tests.lesson09_review_javafaker_driverUtil.DriverUtilPractice","test_bing_search","test_bing_search",""
"passed","Mon Mar 18 01:47:15 GMT 2024","Mon Mar 18 01:47:15 GMT 2024","18","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson09_review_javafaker_driverUtil.SingletonPractice","com.emir.tests.lesson09_review_javafaker_driverUtil.SingletonPractice","singleton_understanding_test1","singleton_understanding_test1",""
"passed","Mon Mar 18 01:47:40 GMT 2024","Mon Mar 18 01:47:40 GMT 2024","156","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.WindowHandling","com.emir.tests.quick_reviews.WindowHandling","window_handling_test","window_handling_test",""
"passed","Mon Mar 18 01:47:04 GMT 2024","Mon Mar 18 01:47:04 GMT 2024","208","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson06_alerts_iframes_windows.AlertPractices","com.emir.tests.lesson06_alerts_iframes_windows.AlertPractices","testing_information_alert","testing_information_alert",""
"passed","Mon Mar 18 01:47:15 GMT 2024","Mon Mar 18 01:47:15 GMT 2024","265","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson09_review_javafaker_driverUtil.JavaFakerPractice","com.emir.tests.lesson09_review_javafaker_driverUtil.JavaFakerPractice","java_faker_test","java_faker_test",""
"passed","Mon Mar 18 01:47:07 GMT 2024","Mon Mar 18 01:47:13 GMT 2024","6428","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson07_webtables_utilities_javafaker.LoginScenario","com.emir.tests.lesson07_webtables_utilities_javafaker.LoginScenario","testing_login3","testing_login3",""
"passed","Mon Mar 18 01:47:15 GMT 2024","Mon Mar 18 01:47:15 GMT 2024","35","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson08_properties_config_reader.WebTableUtilsMethodTest","com.emir.tests.lesson08_properties_config_reader.WebTableUtilsMethodTest","testing_order_date","testing_order_date",""
"passed","Mon Mar 18 01:47:06 GMT 2024","Mon Mar 18 01:47:16 GMT 2024","10226","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson06_alerts_iframes_windows.Iframe_Practice","com.emir.tests.lesson06_alerts_iframes_windows.Iframe_Practice","testing_iframe","testing_iframe",""
"passed","Mon Mar 18 01:47:26 GMT 2024","Mon Mar 18 01:47:28 GMT 2024","2333","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","test_text_after_drag_and_hold_inside_of_the_big_circle","test_text_after_drag_and_hold_inside_of_the_big_circle",""
